Time,XLAT,XLONG,T2_daily_max,T2_daily_mean,RH2_daily_min,RH2_daily_mean,WSP10_daily_max,WSP10_daily_mean,RAINNC_daily
2014-10-17,34.422874,-119.69203,300.128,293.052,26.25628,46.039326,2.3084736,1.4863338,0.0
2014-10-18,34.422874,-119.69203,301.5218,292.74887,23.219664,46.87602,2.643578,1.5522623,0.0
2014-10-19,34.422874,-119.69203,302.86563,295.00632,21.309267,36.383083,1.9230773,1.3718332,0.0
2014-10-20,34.422874,-119.69203,303.05963,295.30154,21.884382,38.3774,3.8318791,1.6220231,0.0
2014-10-21,34.422874,-119.69203,303.24872,295.3415,17.415901,46.141556,5.9196005,2.918718,0.0
2014-10-22,34.422874,-119.69203,304.34192,294.50668,13.548161,29.288527,5.809034,1.809712,0.0
2014-10-23,34.422874,-119.69203,305.1889,295.567,14.19363,27.809618,2.7243626,1.2589036,0.0
2014-10-24,34.422874,-119.69203,305.69104,296.18436,13.663017,28.041834,2.679784,1.4259564,0.0
2014-10-25,34.422874,-119.69203,303.96692,296.0997,13.363836,26.987589,3.181326,1.4734479,0.0
2014-10-26,34.422874,-119.69203,300.7094,293.58444,22.416069,45.649185,4.234016,2.7195282,0.0
2014-10-27,34.422874,-119.69203,301.04413,292.30832,14.069704,34.149757,3.5309262,2.0711298,0.0
2014-10-28,34.422874,-119.69203,302.30353,292.87442,14.239543,27.657768,3.3913155,1.4979802,0.0
2014-10-29,34.422874,-119.69203,304.4771,295.47293,10.487552,24.529524,2.0119317,1.1957805,0.0
2014-10-30,34.422874,-119.69203,303.17023,296.03247,11.805961,21.537369,2.2292464,1.4029757,0.0
2014-10-31,34.422874,-119.69203,300.1915,292.90506,24.77323,49.115417,2.5873082,1.1842563,2.2351741790771484e-08
2014-11-01,34.422874,-119.69203,295.49542,287.88266,42.387077,74.010155,5.1886353,2.2225316,6.832106828689575
2014-11-02,34.422874,-119.69203,295.62894,287.48953,23.010757,54.739048,4.1672378,2.4477723,0.0
2014-11-03,34.422874,-119.69203,296.93192,288.4296,17.456179,44.935253,4.7074237,2.1326563,0.0
2014-11-04,34.422874,-119.69203,299.48236,290.3887,12.316399,39.96325,2.773779,1.2484242,0.0
2014-11-05,34.422874,-119.69203,303.03146,292.5513,10.804183,37.42707,2.2801657,1.0448419,0.0
2014-11-06,34.422874,-119.69203,304.24902,295.64536,11.212342,25.488533,2.238372,0.88259476,0.0
2014-11-07,34.422874,-119.69203,303.81436,295.18478,11.834784,39.847584,2.9314182,1.1675696,0.0
2014-11-08,34.422874,-119.69203,304.3164,294.8339,19.842817,52.588455,2.4965062,1.0582047,0.0
2014-11-09,34.422874,-119.69203,302.26508,293.29575,22.131235,62.356274,2.2268496,1.1554245,0.0
2014-11-10,34.422874,-119.69203,300.1522,291.88748,29.531385,73.835075,2.3713658,1.4894667,0.0
2014-11-11,34.422874,-119.69203,297.3874,290.7837,42.024803,78.125694,1.8536581,0.98287845,0.0
2014-11-12,34.422874,-119.69203,295.32043,289.1417,48.032925,76.83552,2.9609332,1.4346055,0.0
2014-11-13,34.422874,-119.69203,298.38092,289.60214,44.707302,68.45714,4.5897675,1.5668942,0.0
2014-11-14,34.422874,-119.69203,297.90198,291.11288,39.078377,72.09627,3.990233,1.839971,0.0
2014-11-15,34.422874,-119.69203,297.2426,289.8504,35.021008,69.88535,3.926141,1.6569849,0.0
2014-11-16,34.422874,-119.69203,295.99374,290.36453,23.768175,46.62654,4.5297813,1.8279694,0.0
2014-11-17,34.422874,-119.69203,296.53912,290.08453,9.996112,27.394806,1.8335475,1.1575873,0.0
2014-11-18,34.422874,-119.69203,299.55176,291.80518,5.652349,11.8373,4.531977,1.9100132,0.0
2014-11-19,34.422874,-119.69203,295.64124,290.63095,8.196949,14.272803,2.3985734,1.4856917,0.0
2014-11-20,34.422874,-119.69203,294.4204,288.68427,19.582462,55.071396,2.6380394,1.488593,0.2845649719238281
2014-11-21,34.422874,-119.69203,296.3772,288.65256,23.379333,62.20468,4.1141324,2.8285654,0.0
2014-11-22,34.422874,-119.69203,298.46466,289.0543,26.913258,45.205494,4.496766,1.9280906,0.0
2014-11-23,34.422874,-119.69203,297.774,291.4767,17.606031,49.80948,5.5729833,2.8635404,0.0
2014-11-24,34.422874,-119.69203,297.11646,289.76105,10.013007,17.136019,2.7255008,1.4388856,0.0
2014-11-25,34.422874,-119.69203,298.53354,290.99896,11.151034,20.463789,2.0799935,1.3103901,0.0
2014-11-26,34.422874,-119.69203,302.43115,292.227,10.296235,24.32457,1.9400299,1.0427202,0.0
2014-11-27,34.422874,-119.69203,303.19513,293.59738,11.365553,24.826708,2.2149887,0.962935,0.0
2014-11-28,34.422874,-119.69203,300.88852,292.0858,16.207945,46.404263,2.208411,1.0097662,0.0
2014-11-29,34.422874,-119.69203,297.2097,289.09872,21.543655,50.773457,2.2192473,1.1826998,0.0
2014-11-30,34.422874,-119.69203,294.70047,289.93253,24.756704,53.10368,3.7242792,2.3681896,0.2741703987121582
2015-08-31,34.422874,-119.69203,301.27762,293.16165,41.407524,79.730804,4.9037204,1.7765666,0.0005623394972644746
2015-09-01,34.422874,-119.69203,301.32333,294.59384,53.145023,79.22683,3.6909263,1.7795933,0.0
2015-09-02,34.422874,-119.69203,301.00366,295.57114,48.805553,77.554535,2.690075,1.7746602,0.06795664929086342
2015-09-03,34.422874,-119.69203,300.25458,295.79456,52.562275,75.273415,2.9575896,1.5109787,0.4877801015973091
2015-09-04,34.422874,-119.69203,299.2639,294.2077,55.236607,74.54338,3.3642197,1.8791885,0.0
2015-09-05,34.422874,-119.69203,300.8979,293.47488,45.76189,66.818054,3.6553829,1.6900061,0.0
2015-09-06,34.422874,-119.69203,303.60803,294.60397,37.88338,69.597824,3.570294,1.614612,0.0
2015-09-07,34.422874,-119.69203,306.17078,297.7314,35.00161,61.64842,2.5060837,1.5288326,0.0
2015-09-08,34.422874,-119.69203,308.73166,299.65057,34.721577,60.67346,3.0417001,1.6112704,0.0
2015-09-09,34.422874,-119.69203,310.11966,302.32016,34.088913,60.32414,2.9572802,1.5338615,0.0
2015-09-10,34.422874,-119.69203,309.04532,303.08466,37.231552,62.313145,2.8800945,1.4777516,0.0
2015-09-11,34.422874,-119.69203,308.76392,301.53024,43.132927,68.25526,4.4467072,1.3083736,0.34985750913619995
2015-09-12,34.422874,-119.69203,308.68646,302.9072,42.088097,69.169395,3.074878,1.4978925,0.0
2015-09-13,34.422874,-119.69203,306.80075,300.15466,43.72505,71.23646,3.5351567,1.7113851,0.0
2015-09-14,34.422874,-119.69203,305.76273,298.3727,48.274582,77.83805,3.425155,1.5570432,14.004585206508636
2015-09-15,34.422874,-119.69203,299.50162,295.66135,66.35858,90.82995,3.7747934,1.4037834,30.995830535888672
2015-09-16,34.422874,-119.69203,298.59302,293.4647,46.393024,67.997986,3.1189601,1.7126007,7.62939453125e-06
2015-09-17,34.422874,-119.69203,300.4168,293.34116,41.782,68.48281,3.0291522,1.3930224,0.0
2015-09-18,34.422874,-119.69203,303.90982,295.47366,36.694984,70.88875,2.6880817,1.2645086,0.0
2015-09-19,34.422874,-119.69203,306.5683,298.1243,34.61633,64.784836,2.8356657,1.3055445,0.0
2015-09-20,34.422874,-119.69203,309.1835,301.96262,36.18077,54.469788,2.335702,1.2375711,0.0
2015-09-21,34.422874,-119.69203,308.16428,301.3799,40.701096,70.59932,2.7029743,1.3121909,0.0
2015-09-22,34.422874,-119.69203,306.7376,300.6632,51.439945,72.59769,2.768143,1.3345557,0.0
2015-09-23,34.422874,-119.69203,304.79486,298.24246,47.535027,69.656425,3.1870506,1.410529,0.0
2015-09-24,34.422874,-119.69203,307.69162,299.01077,34.005676,64.226524,2.7187102,1.1536815,0.0
2015-09-25,34.422874,-119.69203,307.2395,300.79742,38.799515,64.56234,2.4617975,1.4915314,0.0
2015-09-26,34.422874,-119.69203,305.86328,299.8409,45.874966,69.64648,2.6498995,1.3138982,0.0
2015-09-27,34.422874,-119.69203,304.88733,298.82065,45.467266,70.19898,2.677035,1.3784181,0.0
2015-09-28,34.422874,-119.69203,303.90015,297.88742,44.6879,70.26676,2.361404,1.2331069,0.0
2015-09-29,34.422874,-119.69203,304.68774,297.29855,34.51779,60.478333,2.9250457,1.333856,0.0
2015-09-30,34.422874,-119.69203,306.76547,298.2104,33.53144,55.428288,2.2206352,1.1173593,0.0
2015-10-01,34.422874,-119.69203,306.4609,298.00137,29.544067,58.28041,6.245759,1.6382066,0.0
2015-10-02,34.422874,-119.69203,304.36667,297.03458,28.520538,52.591278,5.609414,3.0718186,0.0
2015-10-03,34.422874,-119.69203,303.54553,296.72562,32.40926,57.263203,5.0311246,1.9393767,0.0
2015-10-04,34.422874,-119.69203,300.91138,291.9213,43.135944,59.222347,3.6045177,2.0181093,0.15161895751953125
2015-10-05,34.422874,-119.69203,297.7765,291.31296,37.199345,58.56191,1.9543399,1.0874873,0.0
2015-10-06,34.422874,-119.69203,300.39777,294.12924,39.980896,54.610916,2.5352027,1.3493341,0.0
2015-10-07,34.422874,-119.69203,304.97903,296.3106,33.189987,60.324543,3.5304449,1.6915315,0.0
2015-10-08,34.422874,-119.69203,307.78787,299.09198,25.98813,56.66625,3.2426775,1.6858133,0.0
2015-10-09,34.422874,-119.69203,310.29178,300.0143,20.583742,49.99049,3.249387,1.6389943,0.0
2015-10-10,34.422874,-119.69203,309.23694,301.7974,21.794088,45.74095,3.1626592,1.3995848,0.0
2015-10-11,34.422874,-119.69203,308.1882,300.7889,23.207222,51.999294,2.2553957,1.1545439,0.0
2015-10-12,34.422874,-119.69203,307.8377,300.64877,27.269663,53.8269,2.1763852,1.2405201,0.0
2015-10-13,34.422874,-119.69203,307.1653,301.81113,30.778456,48.750397,2.7027752,1.5613757,0.0
2015-10-14,34.422874,-119.69203,305.35822,300.89743,38.46302,56.517933,1.7495219,0.9729518,0.0
2015-10-15,34.422874,-119.69203,304.3021,299.10974,38.712605,59.066685,2.1719437,1.2753605,0.0
2015-10-16,34.422874,-119.69203,304.2308,299.17557,38.09154,56.265392,2.3221302,1.3230232,0.0
2015-10-17,34.422874,-119.69203,303.80637,298.59964,39.822872,60.46115,3.3016229,1.4648976,0.0
2015-10-18,34.422874,-119.69203,302.30322,296.02954,39.18431,62.301815,4.4945683,2.0560262,0.0
2015-10-19,34.422874,-119.69203,300.90094,294.3353,26.611324,48.037502,4.7071605,2.6873744,0.0
2015-10-20,34.422874,-119.69203,303.59988,295.52335,18.6382,46.6145,4.3874106,2.9283764,0.0
2015-10-21,34.422874,-119.69203,304.02814,297.07327,19.857124,33.633076,4.547082,2.3548582,0.0
2015-10-22,34.422874,-119.69203,302.49722,295.30453,22.340412,43.75888,3.898989,1.7895385,0.0
2015-10-23,34.422874,-119.69203,303.3723,295.0928,22.73102,47.24615,2.633476,1.3962804,0.0
2015-10-24,34.422874,-119.69203,305.40784,296.74414,14.674957,38.981182,2.3021848,1.2032886,0.0
2015-10-25,34.422874,-119.69203,303.8866,297.3008,17.187243,34.202454,2.8487284,1.335657,0.0
2015-10-26,34.422874,-119.69203,304.89706,295.92606,18.536013,42.00176,2.2671378,1.2582482,0.0
2015-10-27,34.422874,-119.69203,303.75397,295.61777,20.154217,37.06782,2.3979068,1.2147543,0.0
2015-10-28,34.422874,-119.69203,304.51224,299.13272,19.144466,28.070826,7.147988,3.2838318,0.0
2015-10-29,34.422874,-119.69203,301.38223,294.17856,19.554901,51.46797,6.005585,2.6675742,0.0
2015-10-30,34.422874,-119.69203,302.24384,294.16306,13.90759,32.52462,4.2781334,1.672166,0.0
2015-10-31,34.422874,-119.69203,306.05603,296.65274,10.8733225,21.14542,2.6645195,0.984952,0.0
2015-11-01,34.422874,-119.69203,307.92468,298.07556,11.289588,26.396889,4.3644605,1.6069822,0.0
2015-11-02,34.422874,-119.69203,304.16574,292.0874,13.646492,54.144833,7.506085,2.3507206,0.4317779541015625
2015-11-03,34.422874,-119.69203,293.07104,286.4924,37.383556,67.38652,5.7989855,3.7081356,0.000232696533203125
2015-11-04,34.422874,-119.69203,293.89392,287.2404,23.997374,52.81853,5.9964075,3.5534112,0.002696990966796875
2015-11-05,34.422874,-119.69203,294.90448,287.2568,15.993211,37.250813,5.212026,1.9515533,0.0
2015-11-06,34.422874,-119.69203,297.62952,288.6791,13.564077,34.669876,2.7430434,1.4226824,0.0
2015-11-07,34.422874,-119.69203,299.6496,290.994,10.385284,24.447334,2.2703688,1.1598231,0.0
2015-11-08,34.422874,-119.69203,297.9532,290.2836,13.455437,30.733566,2.3883975,1.1081749,0.0
2015-11-09,34.422874,-119.69203,295.6932,288.9622,20.281538,55.710846,4.973923,2.4371612,0.0
2015-11-10,34.422874,-119.69203,292.50934,286.2769,21.87315,51.71992,4.2395763,2.770996,0.00176239013671875
2015-11-11,34.422874,-119.69203,295.796,285.81616,12.672035,43.839405,6.1972966,1.8745531,0.0
2015-11-12,34.422874,-119.69203,296.86642,287.3631,7.4088116,31.853264,2.9209921,1.2477945,0.0
2015-11-13,34.422874,-119.69203,300.0562,289.36615,7.0888968,31.052872,2.4594839,1.1244457,0.0
2015-11-14,34.422874,-119.69203,298.71875,290.10886,9.070144,25.854818,2.3764093,0.9508109,0.0
2015-11-15,34.422874,-119.69203,296.58868,287.36127,10.644803,36.165524,6.1324553,1.8522881,1.50860595703125
2015-11-16,34.422874,-119.69203,291.45407,283.85135,14.7441025,48.139935,6.605823,4.4645095,0.0
2015-11-17,34.422874,-119.69203,295.2236,285.14508,11.192006,23.522795,4.267586,1.8771561,0.0
2015-11-18,34.422874,-119.69203,300.7798,289.8049,13.592141,33.09641,1.9583791,1.0025085,0.0
2015-11-19,34.422874,-119.69203,301.15234,292.36227,15.152302,29.773918,4.7995434,1.5324622,0.0
2015-11-20,34.422874,-119.69203,301.90912,293.1824,15.310027,31.038536,2.9347737,0.99157625,0.0
2015-11-21,34.422874,-119.69203,302.6186,294.99423,14.516874,24.428282,1.6311408,1.0737494,0.0
2015-11-22,34.422874,-119.69203,301.6504,294.23886,8.172474,25.172462,2.276227,0.82896656,0.0
2015-11-23,34.422874,-119.69203,300.2417,293.76764,9.314996,15.247533,1.7140683,0.8255183,0.0
2015-11-24,34.422874,-119.69203,297.4394,287.99237,12.138659,67.55772,4.354725,1.5491657,0.0
2015-11-25,34.422874,-119.69203,291.46637,284.85944,29.425217,51.014736,5.025838,3.2297637,0.027919769287109375
2015-11-26,34.422874,-119.69203,287.9149,281.25848,30.074715,62.936863,5.0341487,2.0420735,0.0
2015-11-27,34.422874,-119.69203,289.64703,281.9543,18.746977,54.954357,2.7686403,1.5290985,0.0
2015-11-28,34.422874,-119.69203,290.06616,282.20633,15.21802,45.13289,2.6130111,1.1975359,0.0
2015-11-29,34.422874,-119.69203,290.34552,284.22852,15.284285,27.231142,1.6515659,0.97177714,0.0
2015-11-30,34.422874,-119.69203,291.61823,283.94464,11.766731,24.359077,2.2364633,1.0783554,0.0
2016-08-31,34.422874,-119.69203,302.79025,294.03802,40.590015,74.58744,4.2647357,1.8649349,1.993620126511988e-24
2016-09-01,34.422874,-119.69203,303.33728,295.43753,49.967804,78.71307,3.3180115,1.6878105,8.92810803065913e-09
2016-09-02,34.422874,-119.69203,302.083,295.744,53.51889,73.055466,3.0744255,1.3892102,0.0
2016-09-03,34.422874,-119.69203,301.16315,295.43112,57.01989,79.268166,4.1697674,1.911335,1.2329870457961079e-10
2016-09-04,34.422874,-119.69203,300.63965,293.7047,36.869377,64.74127,4.9647985,2.0920727,0.0
2016-09-05,34.422874,-119.69203,301.59772,293.4117,27.823872,61.733826,4.306412,2.2224898,0.0
2016-09-06,34.422874,-119.69203,302.6631,294.2986,44.031166,74.31549,3.061693,1.5080782,1.0610475520422824e-07
2016-09-07,34.422874,-119.69203,303.7529,296.94864,46.03697,72.40815,3.0416465,1.6326189,0.0
2016-09-08,34.422874,-119.69203,303.25436,295.91528,51.392784,74.90013,2.0889025,1.6022878,0.5046247284412502
2016-09-09,34.422874,-119.69203,301.69556,295.18228,51.311665,74.93611,2.225919,1.2832277,0.0
2016-09-10,34.422874,-119.69203,303.73367,296.77084,52.630493,80.29806,2.1946533,1.3816141,0.0
2016-09-11,34.422874,-119.69203,303.8423,298.5339,52.42163,79.88814,3.217145,1.5515319,0.0
2016-09-12,34.422874,-119.69203,302.732,296.98105,60.894184,78.84591,3.563308,1.5817529,0.3448403477668762
2016-09-13,34.422874,-119.69203,299.3872,293.66623,35.02343,68.30694,3.6191137,1.9655771,0.002301931381225586
2016-09-14,34.422874,-119.69203,299.51285,292.04724,38.188866,64.53991,2.604102,1.5671701,0.0
2016-09-15,34.422874,-119.69203,302.3944,294.60562,39.935223,71.8181,3.0346324,1.7007686,0.0
2016-09-16,34.422874,-119.69203,303.55643,296.72055,43.221497,66.44109,3.0102105,1.4561962,0.0
2016-09-17,34.422874,-119.69203,306.6136,297.87357,35.262077,69.50008,2.764288,1.6227217,0.0
2016-09-18,34.422874,-119.69203,309.3675,299.74008,30.199856,64.31862,3.4932945,1.7588515,0.0
2016-09-19,34.422874,-119.69203,308.7635,301.70187,29.898886,57.443203,2.5678456,1.4829837,0.0
2016-09-20,34.422874,-119.69203,306.01895,299.50134,41.338852,65.07804,2.8028622,1.4469981,0.0
2016-09-21,34.422874,-119.69203,305.09113,300.404,31.018768,65.503105,3.1250887,1.8072929,0.0
2016-09-22,34.422874,-119.69203,304.12616,295.9988,9.276287,36.236538,6.7657986,3.0558302,0.0
2016-09-23,34.422874,-119.69203,304.16022,294.32028,11.556975,35.53053,5.8553224,2.9391706,0.0
2016-09-24,34.422874,-119.69203,306.74823,296.34238,13.899036,36.592636,4.6799912,2.1184156,0.0
2016-09-25,34.422874,-119.69203,309.9866,299.5035,10.645163,39.084187,3.5560074,1.5573813,0.0
2016-09-26,34.422874,-119.69203,311.256,303.21164,10.633891,20.873789,4.1386576,2.0150692,0.0
2016-09-27,34.422874,-119.69203,310.09583,303.02133,11.293514,23.959358,3.8035493,1.743955,0.0
2016-09-28,34.422874,-119.69203,309.25784,301.32224,17.698828,40.84561,2.6292868,1.8411589,0.0
2016-09-29,34.422874,-119.69203,307.79037,301.2825,28.968143,47.604008,2.648555,1.4372596,0.0
2016-09-30,34.422874,-119.69203,305.90256,299.26144,26.93318,52.11089,4.5309887,1.7005887,0.0
2016-10-01,34.422874,-119.69203,304.19348,295.766,25.707664,47.602406,3.4230397,1.6895508,0.0
2016-10-02,34.422874,-119.69203,302.0833,293.28873,15.089915,45.61029,5.676555,2.2386663,0.0
2016-10-03,34.422874,-119.69203,302.3898,292.958,13.618399,38.400043,6.2949753,3.4099705,0.0
2016-10-04,34.422874,-119.69203,304.11444,294.109,17.477467,40.83537,5.5732875,3.193642,0.0
2016-10-05,34.422874,-119.69203,304.7608,294.36905,10.541759,43.51076,6.1540813,2.7032716,0.0
2016-10-06,34.422874,-119.69203,303.72446,294.40912,9.354433,24.779793,4.5274744,2.5031507,0.0
2016-10-07,34.422874,-119.69203,307.21237,296.42868,6.6650863,26.694864,2.9079754,1.1105062,0.0
2016-10-08,34.422874,-119.69203,307.11444,298.78656,7.35926,15.3054,1.9328158,1.1989257,0.0
2016-10-09,34.422874,-119.69203,306.72345,298.32584,9.090411,20.065897,1.8960074,1.1796273,0.0
2016-10-10,34.422874,-119.69203,305.2696,297.01312,15.816101,36.039543,2.0267222,1.3483044,0.0
2016-10-11,34.422874,-119.69203,302.42755,294.86893,25.426163,48.454884,1.9867976,1.4172932,0.0
2016-10-12,34.422874,-119.69203,301.85455,294.9324,26.492111,45.801056,3.0757437,1.6329342,0.0
2016-10-13,34.422874,-119.69203,303.2739,294.70206,29.510845,56.833775,3.3092697,1.9282465,0.0
2016-10-14,34.422874,-119.69203,302.65338,295.0398,24.172808,54.603073,2.9868379,1.5058985,0.0
2016-10-15,34.422874,-119.69203,301.77664,294.74527,30.193552,57.70026,3.779963,2.1637688,0.0
2016-10-16,34.422874,-119.69203,300.5151,295.7986,37.263386,64.35827,3.6214802,1.9592457,0.4261794090270996
2016-10-17,34.422874,-119.69203,300.7025,295.23697,27.498363,52.35269,5.7858253,2.6467655,0.0009756088256835938
2016-10-18,34.422874,-119.69203,303.1661,293.18472,12.798946,39.49294,5.2759237,2.5914266,0.0
2016-10-19,34.422874,-119.69203,305.09537,295.44684,11.392533,23.836645,8.956872,2.7646863,0.0
2016-10-20,34.422874,-119.69203,307.77905,298.0677,6.260718,19.21676,3.3979635,1.3329134,0.0
2016-10-21,34.422874,-119.69203,308.18222,299.13498,5.8541794,14.606088,2.5132089,1.1133338,0.0
2016-10-22,34.422874,-119.69203,306.62906,296.8195,6.5026135,20.238176,2.2800758,1.361981,0.0
2016-10-23,34.422874,-119.69203,302.9774,296.17056,14.67228,27.516191,4.5478473,2.2458744,0.0
2016-10-24,34.422874,-119.69203,300.96637,293.75192,18.879179,49.69855,3.534144,1.8254961,0.0
2016-10-25,34.422874,-119.69203,300.16205,293.438,31.62249,54.69739,1.6206971,1.1329564,0.0
2016-10-26,34.422874,-119.69203,300.85248,294.09354,30.547318,46.341232,1.5028915,1.0655001,0.0
2016-10-27,34.422874,-119.69203,300.28552,294.75925,28.808136,46.164932,1.847797,1.0314023,0.0
2016-10-28,34.422874,-119.69203,299.50952,294.10934,30.04971,72.04026,4.145165,1.4319147,1.4007527828216553
2016-10-29,34.422874,-119.69203,300.08008,293.50864,35.924366,63.821682,1.5741483,0.9282193,0.0
2016-10-30,34.422874,-119.69203,299.53082,294.71896,31.772743,60.61925,3.5829833,1.3396635,0.6809828281402588
2016-10-31,34.422874,-119.69203,298.0528,291.13065,26.89539,59.4173,4.2427974,1.9499869,0.0
2016-11-01,34.422874,-119.69203,297.92136,290.36215,28.32219,54.260345,5.361318,2.7926629,0.0
2016-11-02,34.422874,-119.69203,300.98087,290.6989,16.866583,51.1731,5.137485,1.9480648,0.0
2016-11-03,34.422874,-119.69203,304.72357,294.1077,11.369034,34.225254,2.801971,1.2723335,0.0
2016-11-04,34.422874,-119.69203,304.26105,295.9536,13.217508,23.872992,2.6804485,1.2962059,0.0
2016-11-05,34.422874,-119.69203,302.61722,294.38873,16.619995,39.94765,2.7789793,1.4439594,0.0
2016-11-06,34.422874,-119.69203,300.36957,291.36597,26.93624,67.241844,2.8775668,1.3905431,0.0
2016-11-07,34.422874,-119.69203,302.21994,293.2273,22.92339,54.04535,2.1732697,1.1048754,0.0
2016-11-08,34.422874,-119.69203,306.45596,296.3456,13.8323965,37.009808,1.834868,0.97037643,0.0
2016-11-09,34.422874,-119.69203,307.23386,297.65286,11.854679,32.63,2.3022938,1.1568447,0.0
2016-11-10,34.422874,-119.69203,306.50757,299.18762,11.459923,21.16411,2.6636844,1.3353046,0.0
2016-11-11,34.422874,-119.69203,303.8383,297.89203,11.870246,18.311762,3.5852742,1.5584459,0.0
2016-11-12,34.422874,-119.69203,302.00623,296.42636,14.001744,21.054945,2.35899,1.12241,0.0
2016-11-13,34.422874,-119.69203,303.88956,294.59644,13.6624775,32.948475,2.271538,1.3007401,0.0
2016-11-14,34.422874,-119.69203,303.57452,293.80115,17.47495,43.934036,2.4903662,1.112436,0.0
2016-11-15,34.422874,-119.69203,300.67868,292.04123,24.334726,58.19827,3.5134375,1.3411242,0.0
2016-11-16,34.422874,-119.69203,297.41635,289.06738,27.043144,67.09303,6.77366,2.016606,0.0
2016-11-17,34.422874,-119.69203,292.9495,286.0496,18.851921,36.4441,6.0872,2.3696342,0.0
2016-11-18,34.422874,-119.69203,298.40308,288.5695,6.274157,22.518991,4.706145,1.7604784,0.0
2016-11-19,34.422874,-119.69203,295.981,289.87,7.933634,21.1429,3.1540706,2.1684582,0.0
2016-11-20,34.422874,-119.69203,295.2296,288.98596,31.980068,47.42941,1.8786833,1.0414401,0.0
2016-11-21,34.422874,-119.69203,294.7648,288.70157,29.479107,73.55935,5.660067,2.3532937,15.290832996368408
2016-11-22,34.422874,-119.69203,293.3571,287.13782,32.257683,66.608086,4.36139,2.1147158,0.0
2016-11-23,34.422874,-119.69203,295.3273,286.9768,25.956871,66.762,3.21044,0.9810769,0.0
2016-11-24,34.422874,-119.69203,295.69412,287.98578,20.853436,41.086426,3.8492305,1.5938439,0.0
2016-11-25,34.422874,-119.69203,295.1549,286.59845,18.186245,49.686146,1.5765622,0.808316,0.0
2016-11-26,34.422874,-119.69203,292.58603,284.10196,27.043283,65.64622,2.0837326,1.0499353,5.02122688293457
2016-11-27,34.422874,-119.69203,288.65036,283.7233,48.982162,78.30473,6.6779175,2.59487,0.19232749938964844
2016-11-28,34.422874,-119.69203,291.47107,283.43582,46.76404,60.701015,6.893262,2.2035804,0.0
2016-11-29,34.422874,-119.69203,291.32275,284.3398,33.53219,64.30604,6.299209,2.048486,0.0
2016-11-30,34.422874,-119.69203,291.07904,284.1818,36.10622,64.725746,2.7055912,1.0347328,0.0
2017-08-31,34.422874,-119.69203,307.13153,296.2786,41.283817,76.56929,3.6058648,1.1998215,0.0019853513222187757
2017-09-01,34.422874,-119.69203,312.40515,301.8347,31.119411,66.50175,2.3874307,1.1917156,6.449408829212189e-08
2017-09-02,34.422874,-119.69203,312.734,304.0392,27.788404,60.702137,2.6131678,1.5922679,0.04981411620974541
2017-09-03,34.422874,-119.69203,311.3766,305.4853,21.107767,53.190273,4.528365,1.5975703,28.034103635698557
2017-09-04,34.422874,-119.69203,303.54556,298.5993,48.80897,83.5615,2.7760127,1.2530996,3.6800479888916016
2017-09-05,34.422874,-119.69203,303.70065,298.61072,56.159904,80.088005,2.954196,1.6410618,1.2319755554199219
2017-09-06,34.422874,-119.69203,305.06995,298.54654,47.511414,75.21462,3.8077314,1.5948219,0.0
2017-09-07,34.422874,-119.69203,304.77292,298.40814,47.403496,74.80687,3.883092,1.9602269,0.0
2017-09-08,34.422874,-119.69203,302.85767,296.87454,55.278435,78.12762,3.546783,1.4036627,0.0
2017-09-09,34.422874,-119.69203,302.28198,296.568,46.740707,77.67015,3.1824636,1.3707895,0.0
2017-09-10,34.422874,-119.69203,306.84448,298.85107,36.35359,67.171295,2.5266032,1.1299946,0.0
2017-09-11,34.422874,-119.69203,306.24936,300.34238,38.353714,70.99152,2.5459683,1.4099745,0.44545745849609375
2017-09-12,34.422874,-119.69203,305.8141,299.88904,45.401726,71.16237,2.2227538,1.2338892,0.0
2017-09-13,34.422874,-119.69203,303.32993,297.4946,41.715397,66.86268,2.4198802,1.3827453,0.0
2017-09-14,34.422874,-119.69203,302.09784,297.75735,38.057915,68.70546,4.563721,2.0522587,0.0
2017-09-15,34.422874,-119.69203,302.604,295.85056,34.323177,58.27077,4.346573,2.4326913,0.0
2017-09-16,34.422874,-119.69203,303.15826,294.70645,25.352781,48.69543,5.676973,2.1473997,0.0
2017-09-17,34.422874,-119.69203,301.3498,295.40286,44.835617,68.735466,2.9343643,1.6936951,0.0
2017-09-18,34.422874,-119.69203,302.02316,296.17532,47.146343,68.303345,3.201613,1.6346831,0.0
2017-09-19,34.422874,-119.69203,301.3585,296.02664,36.62468,67.63271,3.9252067,2.0599215,0.0
2017-09-20,34.422874,-119.69203,301.20392,294.97974,34.619328,55.312733,4.6239786,2.1295068,0.0
2017-09-21,34.422874,-119.69203,300.5256,294.8867,27.505112,60.733997,6.281798,3.006087,0.0
2017-09-22,34.422874,-119.69203,298.70068,291.60025,25.101078,45.80521,6.1903114,3.371254,0.0
2017-09-23,34.422874,-119.69203,299.8507,293.1013,26.312988,45.044186,5.6798973,3.1532338,0.0
2017-09-24,34.422874,-119.69203,302.13168,293.95847,17.493298,45.709015,5.0031657,1.9935933,0.0
2017-09-25,34.422874,-119.69203,303.88632,295.21024,16.754911,42.432568,3.6385758,1.6813555,0.0
2017-09-26,34.422874,-119.69203,304.47888,296.55408,17.731031,40.53152,3.9849465,1.6629647,0.0
